latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,source,product,acq_datetime,event_id
50.39495,29.54269,328.25,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.35,6.34,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1084
50.4003,29.56537,327.71,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.94,2.14,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1084
50.71519,30.94555,338.93,0.55,0.43,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.53,4.59,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1148
50.72015,30.96802,325.15,0.55,0.43,2015-03-09,10:15,SNPP,SNPP,n,2.0,285.15,8.83,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1148
50.37756,29.48817,336.6,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.09,4.18,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1081
50.7164,30.9701,347.05,0.55,0.43,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.78,8.83,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1148
50.71805,30.97758,330.36,0.55,0.43,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.75,8.83,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1148
50.70769,30.94969,335.07,0.55,0.43,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.18,5.61,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1148
50.70935,30.95719,349.1,0.55,0.43,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.1,15.61,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1148
50.711,30.96468,350.94,0.55,0.43,2015-03-09,10:15,SNPP,SNPP,n,2.0,291.56,15.61,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1148
50.71266,30.97217,353.53,0.55,0.43,2015-03-09,10:15,SNPP,SNPP,n,2.0,295.54,28.64,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1148
50.71431,30.97966,337.07,0.55,0.43,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.23,28.64,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1148
50.37231,29.50419,331.16,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,285.7,1.9,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1081
50.45779,29.86807,339.36,0.41,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.45,5.81,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1181
50.48076,29.9669,337.28,0.4,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,290.82,17.08,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1182
50.48203,29.97237,344.38,0.4,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,294.09,17.08,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1182
50.70394,30.95176,335.25,0.55,0.43,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.01,5.61,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1148
50.7056,30.95925,341.25,0.55,0.43,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.68,15.61,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1148
50.47685,29.96911,338.36,0.4,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.11,5.82,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1182
50.69853,30.94634,325.97,0.55,0.43,2015-03-09,10:15,SNPP,SNPP,n,2.0,283.82,2.98,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1148
50.70019,30.95383,330.36,0.55,0.43,2015-03-09,10:15,SNPP,SNPP,n,2.0,285.11,2.98,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1148
50.44478,29.8694,327.37,0.41,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.67,2.23,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1181
50.37795,29.64225,341.73,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.06,6.23,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1125
50.45353,29.96383,337.36,0.4,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.4,3.06,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1182
50.33088,29.46336,325.23,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,285.75,2.44,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
50.37399,29.64454,341.8,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.31,5.61,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1125
50.37533,29.65016,346.98,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,291.23,28.74,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1125
50.3035,29.36812,333.34,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.54,3.45,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
50.30489,29.37388,333.12,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.34,3.45,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
50.66558,30.93081,351.52,0.55,0.43,2015-03-09,10:15,SNPP,SNPP,n,2.0,285.47,12.74,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
50.41742,29.86647,342.91,0.41,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.41,3.91,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1083
50.41351,29.86872,335.6,0.41,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.35,3.91,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1083
50.4148,29.87422,332.14,0.41,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.73,3.91,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1083
50.59116,30.63781,328.77,0.57,0.43,2015-03-09,10:15,SNPP,SNPP,n,2.0,283.03,6.15,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
50.41862,29.9094,335.6,0.41,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,285.14,3.69,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1228
50.64719,30.92406,350.03,0.55,0.43,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.87,9.72,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
50.53818,30.49973,343.43,0.38,0.44,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.96,4.79,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
50.70378,31.23465,341.04,0.54,0.42,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.49,10.2,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1227
50.37691,29.82697,334.06,0.41,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,285.83,4.69,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1124
50.69844,31.22934,351.15,0.54,0.42,2015-03-09,10:15,SNPP,SNPP,n,2.0,289.03,10.2,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1227
50.56456,30.65265,329.99,0.57,0.43,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.73,8.15,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
50.41427,30.0603,334.64,0.4,0.44,2015-03-09,10:15,SNPP,SNPP,n,2.0,285.65,5.45,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1122
50.37949,29.95052,332.04,0.41,0.45,2015-03-09,10:15,SNPP,SNPP,l,2.0,303.71,166.07,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1160
50.37558,29.95276,341.95,0.41,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.96,4.49,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1160
50.40004,30.05615,331.62,0.4,0.44,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.91,8.57,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1122
50.40133,30.06156,350.64,0.4,0.44,2015-03-09,10:15,SNPP,SNPP,n,2.0,289.25,5.36,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1122
50.4026,30.06697,330.75,0.4,0.44,2015-03-09,10:15,SNPP,SNPP,n,2.0,285.5,5.36,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1122
50.53823,30.64995,325.09,0.57,0.43,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.09,2.77,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
50.39743,30.06377,348.98,0.4,0.44,2015-03-09,10:15,SNPP,SNPP,n,2.0,289.6,5.36,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1122
50.3987,30.06918,340.62,0.4,0.44,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.82,5.36,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1122
50.60379,30.9564,327.26,0.55,0.43,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.74,3.93,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1161
50.60548,30.96389,335.13,0.55,0.43,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.55,5.98,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1161
50.68013,31.29678,328.56,0.54,0.42,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.09,2.66,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
50.62323,31.07991,331.58,0.55,0.42,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.83,5.44,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1162
51.59018,30.59054,344.59,0.54,0.42,2015-03-09,10:15,SNPP,SNPP,n,2.0,289.4,13.68,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.30875,28.79475,342.36,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.83,4.07,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.25901,28.58931,326.73,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.69,2.51,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.34311,28.89995,330.1,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.78,6.28,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1131
51.29844,28.71414,329.63,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.54,6.2,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.35259,28.92065,329.86,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.7,3.03,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1131
51.35122,28.91491,343.23,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.65,6.21,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1131
51.34846,28.90336,332.69,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.5,2.45,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1131
51.28248,28.62919,354.66,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,291.76,8.71,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.31603,28.73025,326.0,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.17,3.82,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.32004,28.72791,333.43,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,284.46,3.82,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.37964,28.87784,336.94,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,285.3,4.35,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.83687,30.77658,325.48,0.53,0.42,2015-03-09,10:15,SNPP,SNPP,n,2.0,285.84,4.54,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1183
50.55235,28.59572,338.48,0.45,0.47,2015-03-09,10:15,SNPP,SNPP,n,2.0,289.38,6.49,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1126
50.55386,28.6018,349.66,0.45,0.47,2015-03-09,10:15,SNPP,SNPP,n,2.0,290.13,11.3,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1126
50.68456,29.13598,332.43,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.78,3.87,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1184
50.7558,29.4328,367.0,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,h,2.0,292.14,10.6,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1114
50.50395,28.53371,338.78,0.46,0.47,2015-03-09,10:15,SNPP,SNPP,n,2.0,285.55,4.97,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1258
50.61136,28.98609,327.9,0.44,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.2,3.38,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1089
50.6128,28.99198,329.33,0.44,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.94,2.54,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1089
50.59899,28.97329,328.24,0.44,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.65,2.58,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1089
50.59063,28.95809,342.5,0.44,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.47,4.74,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1089
50.61796,29.06934,340.1,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.82,21.89,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1121
50.6194,29.07519,333.6,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,306.13,21.89,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1121
50.62083,29.08104,339.36,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,289.21,46.33,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1121
50.61396,29.07174,326.15,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.65,21.89,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1121
50.55921,28.80179,325.78,0.45,0.47,2015-03-09,10:15,SNPP,SNPP,n,2.0,284.29,1.66,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
50.59256,28.95902,336.14,0.44,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.48,4.57,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1089
50.59541,28.97082,325.84,0.44,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.39,4.68,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1089
50.61938,29.0707,329.64,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.81,7.9,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1121
50.6208,29.07657,333.86,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,308.71,90.44,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1121
50.61538,29.0731,338.18,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.86,5.21,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1121
51.40924,28.9253,326.73,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.41,4.02,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.4118,28.91716,325.25,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.92,2.52,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.84302,30.74826,340.51,0.53,0.42,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.09,6.84,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1183
51.36087,28.66945,338.21,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.9,4.61,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.85772,30.73987,328.62,0.53,0.42,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.49,5.56,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1183
51.36642,28.59803,333.37,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.85,4.36,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1185
51.3798,28.5964,333.26,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.15,6.45,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1185
51.37835,28.59044,341.28,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.63,6.45,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1185
51.37693,28.58459,332.98,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.02,4.53,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1185
51.38234,28.58798,338.97,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,285.44,6.45,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1185
51.38094,28.58217,337.54,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,283.46,4.53,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1185
51.36601,28.48277,337.98,0.44,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,284.25,5.74,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.97923,30.94888,326.91,0.52,0.41,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.72,5.35,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1186
51.97765,30.94165,333.77,0.52,0.41,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.14,5.35,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1186
51.97607,30.93441,340.36,0.52,0.41,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.43,11.27,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1186
51.98809,30.95197,334.1,0.52,0.41,2015-03-09,10:15,SNPP,SNPP,n,2.0,280.28,7.67,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1186
51.98651,30.94475,354.47,0.52,0.41,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.85,9.42,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1186
51.98493,30.93751,337.68,0.52,0.41,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.29,9.42,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1186
51.4661,28.61509,340.55,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.04,15.49,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.44966,28.50997,345.68,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.5,7.04,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.22306,28.9489,339.27,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.74,5.69,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1140
51.72891,31.14715,326.73,0.52,0.41,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.29,4.4,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1187
51.26667,29.11228,331.8,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.06,2.77,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.73255,31.14511,341.56,0.52,0.41,2015-03-09,10:15,SNPP,SNPP,n,2.0,285.05,4.4,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1187
51.69353,30.83295,325.26,0.53,0.42,2015-03-09,10:15,SNPP,SNPP,n,2.0,285.69,6.41,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1188
51.29139,29.0648,326.78,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,284.03,3.29,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.29657,29.04866,328.38,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,284.79,1.6,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.23447,28.7688,367.0,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,h,2.0,293.64,17.47,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1078
51.23867,28.78632,325.58,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,285.85,2.41,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1078
51.23727,28.78049,331.78,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.23,4.21,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1078
51.23587,28.77465,326.88,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.96,4.21,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1078
51.68411,30.73005,326.24,0.53,0.42,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.64,5.19,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1189
51.23783,28.78473,328.25,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.87,3.9,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1078
51.23641,28.77892,332.27,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.6,3.9,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1078
51.23499,28.7731,334.82,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.37,10.77,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1078
51.23357,28.76728,355.75,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,293.4,10.77,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1078
51.24181,28.78227,352.98,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,289.04,3.9,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1078
51.24039,28.77645,334.52,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.48,3.9,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1078
51.23468,28.75311,331.2,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.44,3.75,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1078
51.24721,28.78564,331.05,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,284.39,2.47,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1078
51.25544,28.80065,327.12,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,283.84,5.61,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1078
51.27913,28.87934,330.8,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.14,4.7,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1138
51.27773,28.87356,346.9,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.01,4.7,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1138
51.27633,28.86778,329.6,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.19,2.72,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1138
51.77598,31.01504,331.06,0.52,0.41,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.89,4.41,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.7255,30.74812,325.95,0.53,0.42,2015-03-09,10:15,SNPP,SNPP,n,2.0,285.22,2.93,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.28963,28.86633,325.46,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,284.71,1.88,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1138
51.28914,28.8267,332.36,0.43,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.53,3.17,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.30946,28.85432,332.72,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,284.38,2.56,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.14645,29.0301,330.05,0.42,0.45,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.0,2.66,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1145
51.05377,28.66482,337.01,0.44,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.25,5.26,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1104
51.05522,28.67074,343.88,0.44,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.21,5.26,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1104
51.05666,28.67665,351.0,0.44,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.11,8.39,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1104
51.04976,28.6673,333.88,0.44,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.04,4.95,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1104
51.05264,28.67913,348.09,0.44,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,289.9,11.56,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1104
51.04575,28.66977,330.26,0.44,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,285.48,4.95,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1104
51.04863,28.68159,350.23,0.44,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,291.94,11.56,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1104
51.05007,28.68752,345.07,0.44,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.35,11.56,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1104
50.98368,28.47344,331.14,0.45,0.47,2015-03-09,10:15,SNPP,SNPP,n,2.0,285.82,2.83,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1097
51.49998,30.67573,337.37,0.54,0.42,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.93,3.84,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.02821,28.67356,348.81,0.44,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.89,10.14,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1104
51.49628,30.67786,329.72,0.54,0.42,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.47,3.84,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
50.97706,28.48443,332.39,0.45,0.47,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.69,3.15,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1097
50.99341,28.5507,325.38,0.44,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,285.41,2.58,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1097
51.02418,28.676,339.62,0.44,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,288.05,4.27,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.24255,29.58671,327.37,0.4,0.44,2015-03-09,10:15,SNPP,SNPP,n,2.0,283.71,2.04,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
51.24383,29.59215,338.78,0.4,0.44,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.59,4.79,D,0.0,SV-C2,archive,2015-03-09 10:15:00,-1
50.97748,28.50501,327.75,0.45,0.47,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.58,2.51,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1097
50.97897,28.51102,329.13,0.45,0.47,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.37,2.51,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1097
50.98494,28.5352,338.15,0.44,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,287.35,2.99,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1097
50.98937,28.55318,333.51,0.44,0.46,2015-03-09,10:15,SNPP,SNPP,n,2.0,286.47,2.58,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1097
51.24377,29.62945,328.22,0.4,0.44,2015-03-09,10:15,SNPP,SNPP,n,2.0,282.49,24.02,D,0.0,SV-C2,archive,2015-03-09 10:15:00,1098
