latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,source,product,acq_datetime,event_id
56.75416,93.23917,329.66,0.41,0.61,2021-09-04,05:01,N20,VIIRS,n,2.0,289.09,10.34,D,0.0,J1V-C2,archive,2021-09-04 05:01:00,1622
56.75609,93.24476,367.0,0.41,0.61,2021-09-04,05:01,N20,VIIRS,h,2.0,293.25,9.01,D,0.0,J1V-C2,archive,2021-09-04 05:01:00,1622
56.7493,93.24434,326.36,0.41,0.61,2021-09-04,05:01,N20,VIIRS,n,2.0,293.55,5.18,D,0.0,J1V-C2,archive,2021-09-04 05:01:00,1622
56.75126,93.24999,352.68,0.41,0.61,2021-09-04,05:01,N20,VIIRS,n,2.0,292.58,7.25,D,0.0,J1V-C2,archive,2021-09-04 05:01:00,1622
56.39161,93.24767,367.0,0.43,0.62,2021-09-04,05:01,N20,VIIRS,h,2.0,291.07,9.68,D,0.0,J1V-C2,archive,2021-09-04 05:01:00,1624
56.41888,93.30582,336.32,0.42,0.61,2021-09-04,05:01,N20,VIIRS,n,2.0,290.67,5.38,D,0.0,J1V-C2,archive,2021-09-04 05:01:00,1623
56.42089,93.31152,349.42,0.42,0.61,2021-09-04,05:01,N20,VIIRS,n,2.0,289.94,5.38,D,0.0,J1V-C2,archive,2021-09-04 05:01:00,1623
56.3814,93.24088,325.09,0.49,0.41,2021-09-04,05:51,SNPP,SNPP,n,2.0,293.17,3.09,D,0.0,SV-C2,archive,2021-09-04 05:51:00,1624
56.4014,93.31367,367.0,0.49,0.4,2021-09-04,05:51,SNPP,SNPP,h,2.0,301.14,8.21,D,0.0,SV-C2,archive,2021-09-04 05:51:00,1623
56.40304,93.32115,325.21,0.49,0.4,2021-09-04,05:51,SNPP,SNPP,n,2.0,293.98,8.21,D,0.0,SV-C2,archive,2021-09-04 05:51:00,1623
56.40655,93.31868,331.86,0.49,0.4,2021-09-04,05:51,SNPP,SNPP,n,2.0,295.49,53.51,D,0.0,SV-C2,archive,2021-09-04 05:51:00,1623
56.40492,93.31122,367.0,0.49,0.4,2021-09-04,05:51,SNPP,SNPP,l,2.0,327.89,53.51,D,0.0,SV-C2,archive,2021-09-04 05:51:00,1623
56.40328,93.30374,298.45,0.49,0.4,2021-09-04,05:51,SNPP,SNPP,l,2.0,298.5,41.9,D,0.0,SV-C2,archive,2021-09-04 05:51:00,1623
56.40842,93.30872,349.19,0.49,0.4,2021-09-04,05:51,SNPP,SNPP,n,2.0,296.02,53.51,D,0.0,SV-C2,archive,2021-09-04 05:51:00,1623
56.39526,93.2485,343.72,0.49,0.41,2021-09-04,05:51,SNPP,SNPP,n,2.0,296.21,10.58,D,0.0,SV-C2,archive,2021-09-04 05:51:00,1624
56.39359,93.24088,333.47,0.49,0.41,2021-09-04,05:51,SNPP,SNPP,n,2.0,292.75,3.33,D,0.0,SV-C2,archive,2021-09-04 05:51:00,1624
56.41923,93.30661,334.43,0.46,0.39,2021-09-04,06:41,N20,VIIRS,n,2.0,297.83,3.81,D,0.0,J1V-C2,archive,2021-09-04 06:41:00,1623
56.77132,93.14401,347.79,0.46,0.39,2021-09-04,06:41,N20,VIIRS,n,2.0,295.51,9.78,D,0.0,J1V-C2,archive,2021-09-04 06:41:00,1621
56.76773,93.14523,347.03,0.46,0.39,2021-09-04,06:41,N20,VIIRS,n,2.0,294.66,6.78,D,0.0,J1V-C2,archive,2021-09-04 06:41:00,1621
56.39129,93.25412,330.07,0.46,0.39,2021-09-04,06:41,N20,VIIRS,n,2.0,294.31,3.7,D,0.0,J1V-C2,archive,2021-09-04 06:41:00,1624
56.39608,93.22964,327.28,0.46,0.39,2021-09-04,06:41,N20,VIIRS,n,2.0,291.83,2.46,D,0.0,J1V-C2,archive,2021-09-04 06:41:00,1624
56.7667,93.1429,313.8,1.2,1.1,2021-09-04,06:52,Aqua,MODIS,71,6.03,291.3,14.0,D,0.0,M-C61,archive,2021-09-04 06:52:00,1621
55.97574,92.92223,299.61,0.47,0.4,2021-09-04,19:41,SNPP,SNPP,n,2.0,278.02,0.72,N,2.0,SV-C2,archive,2021-09-04 19:41:00,1620
55.97625,92.92355,298.36,0.49,0.4,2021-09-04,20:31,N20,VIIRS,n,2.0,278.5,1.06,N,2.0,J1V-C2,archive,2021-09-04 20:31:00,1620
55.97697,92.92305,296.98,0.41,0.61,2021-09-04,21:21,SNPP,SNPP,n,2.0,277.53,0.72,N,2.0,SV-C2,archive,2021-09-04 21:21:00,1620
56.41646,93.51942,340.56,0.39,0.36,2021-09-05,06:22,N20,VIIRS,n,2.0,296.71,16.05,D,0.0,J1V-C2,archive,2021-09-05 06:22:00,1625
56.30465,93.2242,350.3,0.57,0.52,2021-09-05,07:12,SNPP,SNPP,n,2.0,295.78,10.4,D,0.0,SV-C2,archive,2021-09-05 07:12:00,1626
56.29981,93.22465,337.66,0.57,0.52,2021-09-05,07:12,SNPP,SNPP,n,2.0,293.38,10.4,D,0.0,SV-C2,archive,2021-09-05 07:12:00,1626
56.30604,93.22267,339.79,0.57,0.52,2021-09-05,07:12,SNPP,SNPP,n,2.0,293.73,5.21,D,0.0,SV-C2,archive,2021-09-05 07:12:00,1626
56.30647,93.23185,330.02,0.57,0.52,2021-09-05,07:12,SNPP,SNPP,n,2.0,291.37,9.25,D,0.0,SV-C2,archive,2021-09-05 07:12:00,1626
56.3012,93.22311,341.11,0.57,0.52,2021-09-05,07:12,SNPP,SNPP,n,2.0,293.88,5.21,D,0.0,SV-C2,archive,2021-09-05 07:12:00,1626
56.3026,93.1887,303.4,3.4,1.7,2021-09-05,07:35,Aqua,MODIS,0,6.03,293.1,20.2,D,0.0,M-C61,archive,2021-09-05 07:35:00,-1
55.97836,92.92211,304.85,0.45,0.47,2021-09-05,19:22,SNPP,SNPP,n,2.0,279.5,1.63,N,2.0,SV-C2,archive,2021-09-05 19:22:00,1620
55.97855,92.92413,295.96,0.45,0.47,2021-09-05,19:22,SNPP,SNPP,n,2.0,278.32,0.87,N,0.0,SV-C2,archive,2021-09-05 19:22:00,1620
55.97773,92.92101,303.63,0.39,0.36,2021-09-05,20:12,N20,VIIRS,n,2.0,278.94,0.88,N,2.0,J1V-C2,archive,2021-09-05 20:12:00,1620
55.97619,92.92262,298.47,0.58,0.52,2021-09-05,21:03,SNPP,SNPP,n,2.0,276.68,0.99,N,2.0,SV-C2,archive,2021-09-05 21:03:00,1620
56.8443,92.8934,317.0,1.2,1.1,2021-09-06,04:47,Terra,MODIS,77,6.03,291.0,19.5,D,0.0,M-C61,archive,2021-09-06 04:47:00,1627
56.8464,92.8746,322.9,1.2,1.1,2021-09-06,04:47,Terra,MODIS,82,6.03,292.2,26.9,D,0.0,M-C61,archive,2021-09-06 04:47:00,1627
57.0595,93.2639,303.3,1.1,1.1,2021-09-06,04:47,Terra,MODIS,55,6.03,289.3,7.5,D,0.0,M-C61,archive,2021-09-06 04:47:00,1628
56.84772,92.87998,333.63,0.33,0.55,2021-09-06,05:13,SNPP,SNPP,n,2.0,293.99,4.25,D,0.0,SV-C2,archive,2021-09-06 05:13:00,1627
56.84031,92.87543,329.05,0.33,0.55,2021-09-06,05:13,SNPP,SNPP,n,2.0,290.63,2.94,D,0.0,SV-C2,archive,2021-09-06 05:13:00,1627
56.40799,93.53278,338.87,0.41,0.37,2021-09-06,06:03,N20,VIIRS,n,2.0,293.11,3.63,D,0.0,J1V-C2,archive,2021-09-06 06:03:00,1625
57.05792,93.27132,332.28,0.41,0.37,2021-09-06,06:03,N20,VIIRS,n,2.0,290.84,2.31,D,0.0,J1V-C2,archive,2021-09-06 06:03:00,1628
56.4236,93.5277,301.4,4.8,2.0,2021-09-06,06:25,Terra,MODIS,29,6.03,290.3,37.0,D,0.0,M-C61,archive,2021-09-06 06:25:00,1625
56.4083,93.5103,304.8,4.8,2.0,2021-09-06,06:25,Terra,MODIS,60,6.03,291.1,55.1,D,0.0,M-C61,archive,2021-09-06 06:25:00,1625
56.4099,93.5075,307.0,4.8,2.0,2021-09-06,06:25,Terra,MODIS,65,6.03,291.1,71.0,D,0.0,M-C61,archive,2021-09-06 06:25:00,1625
57.0549,93.2678,300.6,1.0,1.0,2021-09-06,06:40,Aqua,MODIS,40,6.03,289.7,4.6,D,0.0,M-C61,archive,2021-09-06 06:40:00,1628
56.4116,93.5202,328.0,1.0,1.0,2021-09-06,06:40,Aqua,MODIS,85,6.03,298.0,25.7,D,0.0,M-C61,archive,2021-09-06 06:40:00,1625
56.4137,93.5367,309.4,1.0,1.0,2021-09-06,06:40,Aqua,MODIS,47,6.03,293.7,7.8,D,0.0,M-C61,archive,2021-09-06 06:40:00,1625
56.4026,93.524,307.3,1.0,1.0,2021-09-06,06:40,Aqua,MODIS,29,6.03,295.6,6.3,D,0.0,M-C61,archive,2021-09-06 06:40:00,1625
57.05998,93.26363,338.29,0.39,0.44,2021-09-06,06:54,SNPP,SNPP,n,2.0,292.04,3.86,D,0.0,SV-C2,archive,2021-09-06 06:54:00,1628
57.0605,93.2701,329.27,0.39,0.44,2021-09-06,06:54,SNPP,SNPP,n,2.0,288.16,3.86,D,0.0,SV-C2,archive,2021-09-06 06:54:00,1628
56.41798,93.52718,325.52,0.39,0.44,2021-09-06,06:54,SNPP,SNPP,n,2.0,296.52,4.47,D,0.0,SV-C2,archive,2021-09-06 06:54:00,1625
56.41393,93.52822,348.33,0.39,0.44,2021-09-06,06:54,SNPP,SNPP,n,2.0,299.8,4.47,D,0.0,SV-C2,archive,2021-09-06 06:54:00,1625
56.41444,93.53456,340.3,0.39,0.44,2021-09-06,06:54,SNPP,SNPP,n,2.0,301.75,5.91,D,0.0,SV-C2,archive,2021-09-06 06:54:00,1625
56.30229,93.2369,326.25,0.58,0.7,2021-09-06,07:44,N20,VIIRS,n,2.0,292.39,2.45,D,0.0,J1V-C2,archive,2021-09-06 07:44:00,1626
56.84478,92.86854,338.46,0.56,0.69,2021-09-06,07:44,N20,VIIRS,n,2.0,291.44,6.82,D,0.0,J1V-C2,archive,2021-09-06 07:44:00,1627
56.85037,92.87099,329.39,0.56,0.69,2021-09-06,07:44,N20,VIIRS,n,2.0,291.37,3.97,D,0.0,J1V-C2,archive,2021-09-06 07:44:00,1627
56.84397,92.87002,328.17,0.56,0.69,2021-09-06,07:44,N20,VIIRS,n,2.0,291.1,3.97,D,0.0,J1V-C2,archive,2021-09-06 07:44:00,1627
55.97436,92.91999,300.46,0.35,0.56,2021-09-06,19:03,SNPP,SNPP,n,2.0,276.98,0.43,N,2.0,SV-C2,archive,2021-09-06 19:03:00,1620
55.97586,92.92075,304.33,0.34,0.56,2021-09-06,19:03,SNPP,SNPP,n,2.0,278.81,0.79,N,2.0,SV-C2,archive,2021-09-06 19:03:00,1620
55.97752,92.91949,306.91,0.4,0.37,2021-09-06,19:53,N20,VIIRS,n,2.0,279.94,1.31,N,2.0,J1V-C2,archive,2021-09-06 19:53:00,1620
55.97549,92.92374,303.62,0.4,0.44,2021-09-06,20:44,SNPP,SNPP,n,2.0,278.21,0.64,N,2.0,SV-C2,archive,2021-09-06 20:44:00,1620
56.31114,93.26865,329.14,0.42,0.38,2021-09-07,06:35,SNPP,SNPP,n,2.0,296.33,3.08,D,0.0,SV-C2,archive,2021-09-07 06:35:00,1626
56.30437,93.24281,326.92,0.42,0.38,2021-09-07,06:35,SNPP,SNPP,n,2.0,294.46,4.63,D,0.0,SV-C2,archive,2021-09-07 06:35:00,1626
56.30604,93.25639,335.78,0.42,0.38,2021-09-07,06:35,SNPP,SNPP,n,2.0,294.69,4.59,D,0.0,SV-C2,archive,2021-09-07 06:35:00,1626
56.30687,93.26318,340.55,0.42,0.38,2021-09-07,06:35,SNPP,SNPP,n,2.0,295.06,4.59,D,0.0,SV-C2,archive,2021-09-07 06:35:00,1626
56.304,93.2644,306.5,2.5,1.5,2021-09-07,07:23,Aqua,MODIS,32,6.03,294.4,15.6,D,0.0,M-C61,archive,2021-09-07 07:23:00,1626
56.30296,93.26057,326.39,0.38,0.59,2021-09-07,07:25,N20,VIIRS,n,2.0,291.44,2.81,D,0.0,J1V-C2,archive,2021-09-07 07:25:00,1626
56.30857,93.26683,338.11,0.38,0.59,2021-09-07,07:25,N20,VIIRS,n,2.0,294.17,5.16,D,0.0,J1V-C2,archive,2021-09-07 07:25:00,1626
56.30843,93.26051,332.98,0.38,0.59,2021-09-07,07:25,N20,VIIRS,n,2.0,292.89,2.81,D,0.0,J1V-C2,archive,2021-09-07 07:25:00,1626
56.30357,93.26012,327.36,0.38,0.59,2021-09-07,07:25,N20,VIIRS,n,2.0,291.85,1.34,D,0.0,J1V-C2,archive,2021-09-07 07:25:00,1626
56.30915,93.26637,341.94,0.38,0.59,2021-09-07,07:25,N20,VIIRS,n,2.0,294.3,3.86,D,0.0,J1V-C2,archive,2021-09-07 07:25:00,1626
56.30905,93.26005,332.81,0.38,0.59,2021-09-07,07:25,N20,VIIRS,n,2.0,292.33,3.86,D,0.0,J1V-C2,archive,2021-09-07 07:25:00,1626
55.97784,92.91787,296.21,0.53,0.67,2021-09-07,18:44,SNPP,SNPP,n,2.0,279.18,0.75,N,2.0,SV-C2,archive,2021-09-07 18:44:00,1620
55.97498,92.91879,298.69,0.44,0.38,2021-09-07,20:25,SNPP,SNPP,n,2.0,279.05,0.76,N,2.0,SV-C2,archive,2021-09-07 20:25:00,1620
55.97589,92.92204,300.5,0.38,0.59,2021-09-07,21:15,N20,VIIRS,n,2.0,279.46,0.79,N,2.0,J1V-C2,archive,2021-09-07 21:15:00,1620
56.3619,93.2667,306.7,1.4,1.2,2021-09-08,04:35,Terra,MODIS,51,6.03,294.4,7.2,D,0.0,M-C61,archive,2021-09-08 04:35:00,1629
56.364,93.2442,313.9,1.4,1.2,2021-09-08,04:35,Terra,MODIS,74,6.03,293.1,16.0,D,0.0,M-C61,archive,2021-09-08 04:35:00,1629
56.9156,92.9326,300.2,1.5,1.2,2021-09-08,04:35,Terra,MODIS,28,6.03,289.6,6.3,D,0.0,M-C61,archive,2021-09-08 04:35:00,1630
56.36697,93.2439,331.96,0.65,0.73,2021-09-08,04:36,SNPP,SNPP,n,2.0,287.51,7.83,D,0.0,SV-C2,archive,2021-09-08 04:36:00,1629
57.15766,93.08196,327.27,0.61,0.71,2021-09-08,04:36,SNPP,SNPP,n,2.0,285.85,5.43,D,0.0,SV-C2,archive,2021-09-08 04:36:00,-1
56.91402,92.92679,339.04,0.51,0.5,2021-09-08,05:26,N20,VIIRS,n,2.0,283.45,15.32,D,0.0,J1V-C2,archive,2021-09-08 05:26:00,1630
56.6196,93.5059,304.6,3.6,1.8,2021-09-08,06:12,Terra,MODIS,59,6.03,289.8,38.5,D,0.0,M-C61,archive,2021-09-08 06:12:00,1631
56.6364,93.453,302.9,3.6,1.8,2021-09-08,06:12,Terra,MODIS,54,6.03,288.6,33.2,D,0.0,M-C61,archive,2021-09-08 06:12:00,1631
56.3675,93.2838,323.5,3.7,1.8,2021-09-08,06:13,Terra,MODIS,82,6.03,289.3,123.3,D,0.0,M-C61,archive,2021-09-08 06:13:00,1629
56.3595,93.2841,310.3,3.7,1.8,2021-09-08,06:13,Terra,MODIS,40,6.03,289.0,49.3,D,0.0,M-C61,archive,2021-09-08 06:13:00,1629
56.3735,93.2985,323.3,3.7,1.8,2021-09-08,06:13,Terra,MODIS,82,6.03,289.2,129.4,D,0.0,M-C61,archive,2021-09-08 06:13:00,1629
57.15994,93.08746,328.38,0.38,0.36,2021-09-08,06:16,SNPP,SNPP,n,2.0,287.61,2.48,D,0.0,SV-C2,archive,2021-09-08 06:16:00,-1
56.91263,92.92774,326.41,0.39,0.36,2021-09-08,06:16,SNPP,SNPP,n,2.0,292.23,2.71,D,0.0,SV-C2,archive,2021-09-08 06:16:00,1630
56.37049,93.28365,345.72,0.38,0.36,2021-09-08,06:16,SNPP,SNPP,n,2.0,298.79,5.18,D,0.0,SV-C2,archive,2021-09-08 06:16:00,1629
56.36951,93.27757,334.3,0.39,0.36,2021-09-08,06:16,SNPP,SNPP,n,2.0,301.25,5.18,D,0.0,SV-C2,archive,2021-09-08 06:16:00,1629
56.37372,93.28195,350.13,0.38,0.36,2021-09-08,06:16,SNPP,SNPP,n,2.0,303.86,14.47,D,0.0,SV-C2,archive,2021-09-08 06:16:00,1629
56.37273,93.27587,339.0,0.39,0.36,2021-09-08,06:16,SNPP,SNPP,n,2.0,300.05,14.47,D,0.0,SV-C2,archive,2021-09-08 06:16:00,1629
56.37175,93.26979,353.74,0.39,0.36,2021-09-08,06:16,SNPP,SNPP,n,2.0,301.41,6.62,D,0.0,SV-C2,archive,2021-09-08 06:16:00,1629
56.37596,93.27418,331.03,0.39,0.36,2021-09-08,06:16,SNPP,SNPP,n,2.0,291.1,14.47,D,0.0,SV-C2,archive,2021-09-08 06:16:00,1629
56.37498,93.2681,335.84,0.39,0.36,2021-09-08,06:16,SNPP,SNPP,n,2.0,295.24,6.62,D,0.0,SV-C2,archive,2021-09-08 06:16:00,1629
56.6284,93.4901,337.42,0.38,0.36,2021-09-08,06:16,SNPP,SNPP,n,2.0,289.48,3.02,D,0.0,SV-C2,archive,2021-09-08 06:16:00,1631
56.62743,93.48399,334.98,0.38,0.36,2021-09-08,06:16,SNPP,SNPP,n,2.0,291.65,3.02,D,0.0,SV-C2,archive,2021-09-08 06:16:00,1631
56.63065,93.4823,338.71,0.38,0.36,2021-09-08,06:16,SNPP,SNPP,n,2.0,290.32,3.02,D,0.0,SV-C2,archive,2021-09-08 06:16:00,1631
56.63291,93.4745,345.68,0.38,0.36,2021-09-08,06:16,SNPP,SNPP,n,2.0,290.84,6.55,D,0.0,SV-C2,archive,2021-09-08 06:16:00,1631
56.63516,93.46671,343.04,0.38,0.36,2021-09-08,06:16,SNPP,SNPP,n,2.0,292.35,6.55,D,0.0,SV-C2,archive,2021-09-08 06:16:00,1631
56.9104,92.93565,331.14,0.39,0.36,2021-09-08,06:16,SNPP,SNPP,n,2.0,290.06,1.86,D,0.0,SV-C2,archive,2021-09-08 06:16:00,1630
56.91362,92.93391,336.55,0.39,0.36,2021-09-08,06:16,SNPP,SNPP,n,2.0,290.57,4.37,D,0.0,SV-C2,archive,2021-09-08 06:16:00,1630
55.47789,94.05113,329.78,0.38,0.36,2021-09-08,06:16,SNPP,SNPP,n,2.0,292.38,3.47,D,0.0,SV-C2,archive,2021-09-08 06:16:00,1632
55.47694,94.04518,332.12,0.38,0.36,2021-09-08,06:16,SNPP,SNPP,n,2.0,297.04,4.09,D,0.0,SV-C2,archive,2021-09-08 06:16:00,1632
55.4786,94.0433,316.0,1.0,1.0,2021-09-08,06:27,Aqua,MODIS,76,6.03,292.3,14.5,D,0.0,M-C61,archive,2021-09-08 06:27:00,1632
56.3652,93.2839,309.6,1.0,1.0,2021-09-08,06:27,Aqua,MODIS,43,6.03,297.1,5.5,D,0.0,M-C61,archive,2021-09-08 06:27:00,1629
56.911,92.922,325.0,1.0,1.0,2021-09-08,06:28,Aqua,MODIS,83,6.03,292.5,22.4,D,0.0,M-C61,archive,2021-09-08 06:28:00,1630
56.9135,92.938,311.7,1.0,1.0,2021-09-08,06:28,Aqua,MODIS,72,6.03,290.8,10.2,D,0.0,M-C61,archive,2021-09-08 06:28:00,1630
56.6297,93.4721,320.2,1.0,1.0,2021-09-08,06:28,Aqua,MODIS,78,6.03,296.2,14.8,D,0.0,M-C61,archive,2021-09-08 06:28:00,1631
56.62981,93.47411,326.08,0.51,0.5,2021-09-08,07:06,N20,VIIRS,n,2.0,287.73,3.97,D,0.0,J1V-C2,archive,2021-09-08 07:06:00,1631
56.37523,93.28224,346.8,0.5,0.49,2021-09-08,07:06,N20,VIIRS,n,2.0,285.93,5.57,D,0.0,J1V-C2,archive,2021-09-08 07:06:00,1629
56.3757,93.29058,333.97,0.5,0.49,2021-09-08,07:06,N20,VIIRS,n,2.0,285.39,5.57,D,0.0,J1V-C2,archive,2021-09-08 07:06:00,1629
56.37617,93.29893,345.1,0.5,0.49,2021-09-08,07:06,N20,VIIRS,n,2.0,288.33,19.61,D,0.0,J1V-C2,archive,2021-09-08 07:06:00,1629
56.3707,93.2831,338.22,0.5,0.49,2021-09-08,07:06,N20,VIIRS,n,2.0,289.41,24.87,D,0.0,J1V-C2,archive,2021-09-08 07:06:00,1629
56.37117,93.29141,350.46,0.5,0.49,2021-09-08,07:06,N20,VIIRS,n,2.0,297.5,24.87,D,0.0,J1V-C2,archive,2021-09-08 07:06:00,1629
56.37164,93.29975,351.73,0.5,0.49,2021-09-08,07:06,N20,VIIRS,n,2.0,294.92,46.59,D,0.0,J1V-C2,archive,2021-09-08 07:06:00,1629
55.48417,94.04778,328.76,0.53,0.5,2021-09-08,07:06,N20,VIIRS,n,2.0,291.27,3.97,D,0.0,J1V-C2,archive,2021-09-08 07:06:00,1632
55.47954,94.04864,349.01,0.53,0.5,2021-09-08,07:06,N20,VIIRS,n,2.0,293.23,13.14,D,0.0,J1V-C2,archive,2021-09-08 07:06:00,1632
56.37096,93.30835,328.81,0.76,0.77,2021-09-08,07:57,SNPP,SNPP,n,2.0,290.58,9.4,D,0.0,SV-C2,archive,2021-09-08 07:57:00,1629
57.16164,93.19791,308.51,0.44,0.38,2021-09-09,19:47,SNPP,SNPP,n,2.0,273.52,1.57,N,0.0,SV-C2,archive,2021-09-09 19:47:00,-1
57.16408,93.19762,304.77,0.52,0.41,2021-09-09,20:37,N20,VIIRS,n,2.0,273.87,1.31,N,0.0,J1V-C2,archive,2021-09-09 20:37:00,-1
57.08137,93.45545,337.53,0.34,0.56,2021-09-10,07:19,SNPP,SNPP,n,2.0,279.3,3.97,D,0.0,SV-C2,archive,2021-09-10 07:19:00,-1
56.3643,93.3274,338.8,1.4,1.2,2021-09-11,06:58,Aqua,MODIS,91,6.03,279.8,68.3,D,0.0,M-C61,archive,2021-09-11 06:58:00,-1
56.3622,93.3052,351.2,1.4,1.2,2021-09-11,06:58,Aqua,MODIS,96,6.03,281.1,105.6,D,0.0,M-C61,archive,2021-09-11 06:58:00,-1
56.36454,93.32435,343.74,0.44,0.46,2021-09-11,07:00,SNPP,SNPP,n,2.0,271.38,41.73,D,0.0,SV-C2,archive,2021-09-11 07:00:00,-1
56.36404,93.31709,339.28,0.44,0.46,2021-09-11,07:00,SNPP,SNPP,n,2.0,288.64,41.73,D,0.0,SV-C2,archive,2021-09-11 07:00:00,-1
55.97544,92.92083,302.97,0.48,0.4,2021-09-12,20:31,SNPP,SNPP,n,2.0,281.65,1.2,N,2.0,SV-C2,archive,2021-09-12 20:31:00,1633
55.97834,92.92048,297.64,0.43,0.62,2021-09-12,21:21,N20,VIIRS,n,2.0,278.63,0.85,N,2.0,J1V-C2,archive,2021-09-12 21:21:00,1633
55.9748,92.91976,299.98,0.45,0.47,2021-09-13,19:22,N20,VIIRS,n,2.0,278.11,1.55,N,2.0,J1V-C2,archive,2021-09-13 19:22:00,1633
55.97466,92.91986,306.67,0.39,0.36,2021-09-13,20:13,SNPP,SNPP,n,2.0,279.91,1.26,N,2.0,SV-C2,archive,2021-09-13 20:13:00,1633
55.9915,94.4822,314.4,3.1,1.7,2021-09-14,03:58,Terra,MODIS,75,6.03,285.4,75.6,D,0.0,M-C61,archive,2021-09-14 03:58:00,1634
55.9896,94.4878,314.9,3.1,1.7,2021-09-14,03:58,Terra,MODIS,75,6.03,286.0,76.3,D,0.0,M-C61,archive,2021-09-14 03:58:00,1634
55.9884,94.5372,303.9,3.1,1.7,2021-09-14,03:58,Terra,MODIS,58,6.03,284.8,34.4,D,0.0,M-C61,archive,2021-09-14 03:58:00,-1
55.9902,94.5317,309.0,3.1,1.7,2021-09-14,03:58,Terra,MODIS,68,6.03,285.1,52.5,D,0.0,M-C61,archive,2021-09-14 03:58:00,-1
55.99203,94.483,350.35,0.77,0.77,2021-09-14,04:24,SNPP,SNPP,n,2.0,285.56,18.3,D,0.0,SV-C2,archive,2021-09-14 04:24:00,1634
55.98943,94.48202,327.05,0.77,0.77,2021-09-14,04:24,SNPP,SNPP,n,2.0,283.98,9.03,D,0.0,SV-C2,archive,2021-09-14 04:24:00,1634
55.99386,94.49164,352.74,0.77,0.77,2021-09-14,04:24,SNPP,SNPP,n,2.0,286.94,17.37,D,0.0,SV-C2,archive,2021-09-14 04:24:00,1634
56.62448,93.47606,342.41,0.39,0.44,2021-09-14,06:53,N20,VIIRS,n,2.0,266.7,11.36,D,0.0,J1V-C2,archive,2021-09-14 06:53:00,-1
55.97632,92.91971,301.0,0.34,0.56,2021-09-14,19:03,N20,VIIRS,n,2.0,278.89,1.32,N,2.0,J1V-C2,archive,2021-09-14 19:03:00,1633
55.97518,92.91862,301.87,0.41,0.45,2021-09-14,20:43,N20,VIIRS,n,2.0,277.36,0.73,N,2.0,J1V-C2,archive,2021-09-14 20:43:00,1633
55.99064,94.52525,340.4,0.51,0.41,2021-09-15,05:44,SNPP,SNPP,n,2.0,271.9,5.37,D,0.0,SV-C2,archive,2021-09-15 05:44:00,-1
55.99422,94.5227,328.75,0.51,0.41,2021-09-15,05:44,SNPP,SNPP,n,2.0,267.72,5.37,D,0.0,SV-C2,archive,2021-09-15 05:44:00,-1
56.29084,93.52991,308.8,0.42,0.38,2021-09-17,19:47,N20,VIIRS,n,2.0,278.12,1.24,N,0.0,J1V-C2,archive,2021-09-17 19:47:00,-1
56.29,93.53664,307.86,0.42,0.38,2021-09-17,19:47,N20,VIIRS,n,2.0,279.4,1.24,N,0.0,J1V-C2,archive,2021-09-17 19:47:00,-1
56.05474,93.02486,296.85,0.43,0.38,2021-09-17,19:47,N20,VIIRS,n,2.0,279.91,0.32,N,0.0,J1V-C2,archive,2021-09-17 19:47:00,-1
55.97622,92.92278,307.47,0.43,0.38,2021-09-17,19:47,N20,VIIRS,n,2.0,283.52,1.11,N,2.0,J1V-C2,archive,2021-09-17 19:47:00,1633
56.29134,93.53957,295.09,0.55,0.43,2021-09-17,20:38,SNPP,SNPP,n,2.0,277.83,0.75,N,0.0,SV-C2,archive,2021-09-17 20:38:00,-1
56.2933,93.53128,304.03,0.55,0.43,2021-09-17,20:38,SNPP,SNPP,n,2.0,276.76,0.88,N,0.0,SV-C2,archive,2021-09-17 20:38:00,-1
55.97361,92.92054,295.82,0.61,0.71,2021-09-18,18:38,SNPP,SNPP,n,2.0,278.35,0.91,N,2.0,SV-C2,archive,2021-09-18 18:38:00,-1
55.97607,92.91867,297.96,0.61,0.71,2021-09-18,18:38,SNPP,SNPP,n,2.0,279.42,0.68,N,2.0,SV-C2,archive,2021-09-18 18:38:00,-1
56.25844,93.51723,303.01,0.46,0.47,2021-09-27,20:50,SNPP,SNPP,n,2.0,271.92,0.95,N,0.0,SV-C2,archive,2021-09-27 20:50:00,-1
56.25784,93.51806,303.88,0.46,0.47,2021-09-27,20:50,SNPP,SNPP,n,2.0,271.36,1.24,N,0.0,SV-C2,archive,2021-09-27 20:50:00,-1
55.97539,92.92165,301.71,0.45,0.47,2021-09-27,20:50,SNPP,SNPP,n,2.0,275.96,1.48,N,2.0,SV-C2,archive,2021-09-27 20:50:00,-1
55.97615,92.91735,298.78,0.6,0.71,2021-09-27,21:39,N20,VIIRS,n,2.0,273.38,1.3,N,2.0,J1V-C2,archive,2021-09-27 21:39:00,-1
55.97544,92.91881,302.2,0.45,0.47,2021-09-29,19:22,N20,VIIRS,n,2.0,273.65,1.53,N,2.0,J1V-C2,archive,2021-09-29 19:22:00,-1
55.97843,92.91966,301.73,0.45,0.47,2021-09-29,19:22,N20,VIIRS,n,2.0,274.6,1.42,N,2.0,J1V-C2,archive,2021-09-29 19:22:00,-1
