latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,source,product,acq_datetime,event_id
57.0047,84.319,306.4,1.5,1.2,2021-05-10,06:34,Aqua,MODIS,57,6.03,290.1,10.5,D,0.0,M-C61,archive,2021-05-10 06:34:00,913
56.5452,85.4015,307.1,1.4,1.2,2021-05-10,06:34,Aqua,MODIS,64,6.03,292.4,10.2,D,0.0,M-C61,archive,2021-05-10 06:34:00,903
55.9093,84.3244,311.3,1.6,1.3,2021-05-10,06:34,Aqua,MODIS,68,6.03,295.2,16.5,D,0.0,M-C61,archive,2021-05-10 06:34:00,910
55.9175,84.9094,328.3,1.6,1.2,2021-05-10,06:34,Aqua,MODIS,85,6.03,296.9,40.9,D,0.0,M-C61,archive,2021-05-10 06:34:00,901
55.9226,84.9327,343.9,1.6,1.2,2021-05-10,06:34,Aqua,MODIS,93,6.03,299.5,85.4,D,0.0,M-C61,archive,2021-05-10 06:34:00,901
55.9123,84.9399,316.5,1.6,1.2,2021-05-10,06:34,Aqua,MODIS,75,6.03,300.7,17.8,D,0.0,M-C61,archive,2021-05-10 06:34:00,901
55.7565,85.1155,314.7,1.6,1.2,2021-05-10,06:34,Aqua,MODIS,64,6.03,297.4,13.6,D,0.0,M-C61,archive,2021-05-10 06:34:00,906
55.7307,85.1604,317.3,1.5,1.2,2021-05-10,06:34,Aqua,MODIS,52,6.03,297.8,16.1,D,0.0,M-C61,archive,2021-05-10 06:34:00,907
55.7302,85.1654,319.3,1.5,1.2,2021-05-10,06:34,Aqua,MODIS,77,6.03,297.8,22.5,D,0.0,M-C61,archive,2021-05-10 06:34:00,907
57.5608,85.6263,312.6,1.3,1.1,2021-05-10,06:34,Aqua,MODIS,40,6.03,290.1,14.2,D,0.0,M-C61,archive,2021-05-10 06:34:00,914
56.50364,84.59332,340.5,0.43,0.38,2021-05-10,06:35,N20,VIIRS,n,2.0,297.24,5.43,D,0.0,J1V-C2,archive,2021-05-10 06:35:00,909
56.50472,84.59267,332.24,0.43,0.38,2021-05-10,06:35,N20,VIIRS,n,2.0,296.81,2.51,D,0.0,J1V-C2,archive,2021-05-10 06:35:00,909
56.52637,84.68367,325.54,0.43,0.38,2021-05-10,06:35,N20,VIIRS,n,2.0,294.4,2.85,D,0.0,J1V-C2,archive,2021-05-10 06:35:00,-1
56.6119,83.97194,325.68,0.44,0.39,2021-05-10,06:35,N20,VIIRS,n,2.0,293.66,2.56,D,0.0,J1V-C2,archive,2021-05-10 06:35:00,-1
56.61178,83.97234,325.95,0.44,0.39,2021-05-10,06:35,N20,VIIRS,n,2.0,293.91,1.93,D,0.0,J1V-C2,archive,2021-05-10 06:35:00,-1
56.5474,85.39891,336.53,0.42,0.37,2021-05-10,06:35,N20,VIIRS,n,2.0,298.1,5.47,D,0.0,J1V-C2,archive,2021-05-10 06:35:00,903
56.54863,85.40537,336.04,0.42,0.37,2021-05-10,06:35,N20,VIIRS,n,2.0,300.29,5.47,D,0.0,J1V-C2,archive,2021-05-10 06:35:00,903
56.54847,85.40037,346.74,0.42,0.37,2021-05-10,06:35,N20,VIIRS,n,2.0,303.44,8.31,D,0.0,J1V-C2,archive,2021-05-10 06:35:00,903
57.16137,84.41183,327.15,0.43,0.38,2021-05-10,06:35,N20,VIIRS,n,2.0,289.51,1.73,D,0.0,J1V-C2,archive,2021-05-10 06:35:00,-1
56.94997,84.14836,343.46,0.43,0.38,2021-05-10,06:35,N20,VIIRS,n,2.0,301.51,20.63,D,0.0,J1V-C2,archive,2021-05-10 06:35:00,912
57.01486,84.32679,340.03,0.43,0.38,2021-05-10,06:35,N20,VIIRS,n,2.0,289.22,4.09,D,0.0,J1V-C2,archive,2021-05-10 06:35:00,913
57.01356,84.32007,333.04,0.43,0.38,2021-05-10,06:35,N20,VIIRS,n,2.0,290.35,4.09,D,0.0,J1V-C2,archive,2021-05-10 06:35:00,913
57.06158,84.0816,331.01,0.43,0.38,2021-05-10,06:35,N20,VIIRS,n,2.0,298.78,2.63,D,0.0,J1V-C2,archive,2021-05-10 06:35:00,897
57.0649,84.07937,332.17,0.43,0.38,2021-05-10,06:35,N20,VIIRS,n,2.0,299.69,2.63,D,0.0,J1V-C2,archive,2021-05-10 06:35:00,897
55.73203,85.17038,351.88,0.55,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,301.42,9.33,D,0.0,SV-C2,archive,2021-05-10 07:24:00,907
55.73833,85.19576,331.1,0.55,0.43,2021-05-10,07:24,SNPP,SNPP,n,2.0,299.16,4.63,D,0.0,SV-C2,archive,2021-05-10 07:24:00,907
55.73594,85.16929,343.38,0.55,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,297.51,9.33,D,0.0,SV-C2,archive,2021-05-10 07:24:00,907
55.73104,85.17327,333.24,0.55,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,299.53,5.03,D,0.0,SV-C2,archive,2021-05-10 07:24:00,907
55.73028,85.16443,342.9,0.55,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,298.21,5.03,D,0.0,SV-C2,archive,2021-05-10 07:24:00,907
55.72505,85.10379,334.95,0.54,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,297.74,2.52,D,0.0,SV-C2,archive,2021-05-10 07:24:00,906
55.73648,85.18987,333.28,0.55,0.43,2021-05-10,07:24,SNPP,SNPP,n,2.0,299.9,2.93,D,0.0,SV-C2,archive,2021-05-10 07:24:00,907
55.73495,85.17213,343.69,0.55,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,300.93,10.04,D,0.0,SV-C2,archive,2021-05-10 07:24:00,907
55.75541,85.13094,338.48,0.55,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,301.66,11.0,D,0.0,SV-C2,archive,2021-05-10 07:24:00,906
55.75388,85.11333,341.41,0.54,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,298.66,5.78,D,0.0,SV-C2,archive,2021-05-10 07:24:00,906
55.75778,85.11227,341.78,0.54,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,299.24,5.78,D,0.0,SV-C2,archive,2021-05-10 07:24:00,906
55.77335,85.15286,340.37,0.55,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,299.59,3.6,D,0.0,SV-C2,archive,2021-05-10 07:24:00,906
55.72766,84.22898,333.85,0.51,0.41,2021-05-10,07:24,SNPP,SNPP,n,2.0,297.84,3.9,D,0.0,SV-C2,archive,2021-05-10 07:24:00,905
55.92118,84.94294,335.39,0.54,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,301.52,5.1,D,0.0,SV-C2,archive,2021-05-10 07:24:00,901
55.92038,84.93417,339.59,0.54,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,300.63,6.64,D,0.0,SV-C2,archive,2021-05-10 07:24:00,901
55.91959,84.92545,342.98,0.54,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,300.79,6.64,D,0.0,SV-C2,archive,2021-05-10 07:24:00,901
55.92064,84.94405,329.01,0.54,0.42,2021-05-10,07:24,SNPP,SNPP,l,2.0,301.3,6.16,D,0.0,SV-C2,archive,2021-05-10 07:24:00,901
55.91988,84.93528,339.45,0.54,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,301.06,6.16,D,0.0,SV-C2,archive,2021-05-10 07:24:00,901
55.91912,84.92653,341.99,0.54,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,300.5,35.68,D,0.0,SV-C2,archive,2021-05-10 07:24:00,901
55.92301,84.92542,342.7,0.54,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,314.28,35.68,D,0.0,SV-C2,archive,2021-05-10 07:24:00,901
55.92689,84.92429,327.9,0.54,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,297.66,3.34,D,0.0,SV-C2,archive,2021-05-10 07:24:00,901
55.916,84.32583,340.34,0.52,0.41,2021-05-10,07:24,SNPP,SNPP,n,2.0,298.88,7.04,D,0.0,SV-C2,archive,2021-05-10 07:24:00,910
55.9198,84.32469,332.67,0.52,0.41,2021-05-10,07:24,SNPP,SNPP,n,2.0,295.68,4.18,D,0.0,SV-C2,archive,2021-05-10 07:24:00,910
56.54895,85.404,339.15,0.57,0.43,2021-05-10,07:24,SNPP,SNPP,n,2.0,300.88,6.64,D,0.0,SV-C2,archive,2021-05-10 07:24:00,903
56.59882,84.55853,333.83,0.53,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,298.71,2.89,D,0.0,SV-C2,archive,2021-05-10 07:24:00,911
56.60269,84.55741,336.55,0.53,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,296.9,2.89,D,0.0,SV-C2,archive,2021-05-10 07:24:00,911
56.95064,84.15393,330.19,0.52,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,294.04,7.69,D,0.0,SV-C2,archive,2021-05-10 07:24:00,912
56.94984,84.14521,341.13,0.52,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,297.1,7.69,D,0.0,SV-C2,archive,2021-05-10 07:24:00,912
57.00962,84.32481,334.48,0.53,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,293.77,3.57,D,0.0,SV-C2,archive,2021-05-10 07:24:00,913
57.01348,84.32365,337.18,0.53,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,294.4,3.89,D,0.0,SV-C2,archive,2021-05-10 07:24:00,913
57.01814,84.33131,331.08,0.53,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,291.79,3.89,D,0.0,SV-C2,archive,2021-05-10 07:24:00,913
57.01734,84.3225,335.83,0.53,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,293.3,3.89,D,0.0,SV-C2,archive,2021-05-10 07:24:00,913
57.16452,84.41723,327.91,0.54,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,292.04,3.76,D,0.0,SV-C2,archive,2021-05-10 07:24:00,-1
57.16343,84.40947,328.91,0.54,0.42,2021-05-10,07:24,SNPP,SNPP,n,2.0,291.99,6.72,D,0.0,SV-C2,archive,2021-05-10 07:24:00,-1
55.7248,84.2269,309.9,3.4,1.7,2021-05-10,08:12,Aqua,MODIS,68,6.03,294.4,38.2,D,0.0,M-C61,archive,2021-05-10 08:12:00,905
55.7239,84.1718,307.0,3.4,1.7,2021-05-10,08:12,Aqua,MODIS,61,6.03,293.5,26.7,D,0.0,M-C61,archive,2021-05-10 08:12:00,905
57.0593,84.0778,308.2,3.4,1.7,2021-05-10,08:12,Aqua,MODIS,56,6.03,294.4,34.0,D,0.0,M-C61,archive,2021-05-10 08:12:00,897
56.06732,83.99526,345.56,0.51,0.66,2021-05-10,08:15,N20,VIIRS,n,2.0,291.94,4.5,D,0.0,J1V-C2,archive,2021-05-10 08:15:00,894
56.06726,84.00361,325.7,0.51,0.66,2021-05-10,08:15,N20,VIIRS,n,2.0,289.46,4.5,D,0.0,J1V-C2,archive,2021-05-10 08:15:00,894
55.92274,84.92489,336.99,0.56,0.69,2021-05-10,08:15,N20,VIIRS,n,2.0,296.93,5.34,D,0.0,J1V-C2,archive,2021-05-10 08:15:00,901
55.91761,84.32895,335.23,0.53,0.67,2021-05-10,08:15,N20,VIIRS,n,2.0,293.33,6.02,D,0.0,J1V-C2,archive,2021-05-10 08:15:00,910
55.75219,85.11116,326.82,0.57,0.69,2021-05-10,08:15,N20,VIIRS,n,2.0,293.56,2.99,D,0.0,J1V-C2,archive,2021-05-10 08:15:00,906
55.77034,85.1582,328.5,0.57,0.69,2021-05-10,08:15,N20,VIIRS,n,2.0,292.77,2.86,D,0.0,J1V-C2,archive,2021-05-10 08:15:00,906
55.73764,85.19293,333.71,0.57,0.69,2021-05-10,08:15,N20,VIIRS,n,2.0,293.62,4.26,D,0.0,J1V-C2,archive,2021-05-10 08:15:00,907
55.73151,85.17361,328.45,0.57,0.69,2021-05-10,08:15,N20,VIIRS,n,2.0,293.38,5.91,D,0.0,J1V-C2,archive,2021-05-10 08:15:00,907
55.72404,84.22327,341.74,0.52,0.67,2021-05-10,08:15,N20,VIIRS,n,2.0,292.82,15.88,D,0.0,J1V-C2,archive,2021-05-10 08:15:00,905
55.72412,84.21486,367.0,0.52,0.67,2021-05-10,08:15,N20,VIIRS,h,2.0,297.62,25.8,D,0.0,J1V-C2,archive,2021-05-10 08:15:00,905
56.59521,84.53913,331.93,0.54,0.68,2021-05-10,08:15,N20,VIIRS,n,2.0,286.93,4.21,D,0.0,J1V-C2,archive,2021-05-10 08:15:00,911
56.54159,84.04942,329.19,0.52,0.66,2021-05-10,08:15,N20,VIIRS,n,2.0,291.43,2.77,D,0.0,J1V-C2,archive,2021-05-10 08:15:00,-1
56.94854,84.14624,329.06,0.52,0.67,2021-05-10,08:16,N20,VIIRS,n,2.0,288.47,4.05,D,0.0,J1V-C2,archive,2021-05-10 08:16:00,912
57.01513,84.32763,330.01,0.53,0.67,2021-05-10,08:16,N20,VIIRS,n,2.0,291.21,5.67,D,0.0,J1V-C2,archive,2021-05-10 08:16:00,913
57.01522,84.31868,325.16,0.53,0.67,2021-05-10,08:16,N20,VIIRS,n,2.0,291.45,3.86,D,0.0,J1V-C2,archive,2021-05-10 08:16:00,913
57.06509,84.08109,331.76,0.52,0.67,2021-05-10,08:16,N20,VIIRS,n,2.0,294.92,2.7,D,0.0,J1V-C2,archive,2021-05-10 08:16:00,897
57.01231,84.31851,338.24,0.53,0.67,2021-05-10,08:16,N20,VIIRS,n,2.0,292.96,7.12,D,0.0,J1V-C2,archive,2021-05-10 08:16:00,913
56.5762,84.6791,303.6,1.0,1.0,2021-05-10,15:57,Terra,MODIS,56,6.03,276.5,10.2,N,0.0,M-C61,archive,2021-05-10 15:57:00,915
55.7899,84.3219,302.0,1.0,1.0,2021-05-10,15:57,Terra,MODIS,46,6.03,276.8,8.7,N,0.0,M-C61,archive,2021-05-10 15:57:00,916
56.55181,85.40178,312.79,0.34,0.56,2021-05-10,19:33,SNPP,SNPP,n,2.0,280.95,1.58,N,0.0,SV-C2,archive,2021-05-10 19:33:00,903
57.56107,85.64938,296.36,0.34,0.56,2021-05-10,19:33,SNPP,SNPP,n,2.0,273.69,0.4,N,0.0,SV-C2,archive,2021-05-10 19:33:00,914
56.55117,85.40194,314.55,0.34,0.56,2021-05-10,19:33,SNPP,SNPP,n,2.0,280.82,1.92,N,0.0,SV-C2,archive,2021-05-10 19:33:00,903
55.79326,84.32196,310.04,0.37,0.58,2021-05-10,19:34,SNPP,SNPP,n,2.0,272.77,1.92,N,0.0,SV-C2,archive,2021-05-10 19:34:00,916
55.79312,84.32827,305.49,0.37,0.58,2021-05-10,19:34,SNPP,SNPP,n,2.0,273.4,1.72,N,0.0,SV-C2,archive,2021-05-10 19:34:00,916
55.78104,84.81859,296.14,0.36,0.57,2021-05-10,19:34,SNPP,SNPP,n,2.0,268.92,0.44,N,0.0,SV-C2,archive,2021-05-10 19:34:00,908
55.78795,84.3154,295.25,0.37,0.58,2021-05-10,19:34,SNPP,SNPP,n,2.0,269.35,0.52,N,0.0,SV-C2,archive,2021-05-10 19:34:00,916
55.7298,84.21825,305.6,0.38,0.58,2021-05-10,19:34,SNPP,SNPP,n,2.0,270.68,0.97,N,0.0,SV-C2,archive,2021-05-10 19:34:00,905
55.72956,84.23055,300.2,0.38,0.58,2021-05-10,19:34,SNPP,SNPP,n,2.0,267.75,1.03,N,0.0,SV-C2,archive,2021-05-10 19:34:00,905
55.72939,84.21835,306.19,0.38,0.58,2021-05-10,19:34,SNPP,SNPP,n,2.0,270.72,1.32,N,0.0,SV-C2,archive,2021-05-10 19:34:00,905
55.7291,84.23064,300.82,0.38,0.58,2021-05-10,19:34,SNPP,SNPP,n,2.0,266.72,0.76,N,0.0,SV-C2,archive,2021-05-10 19:34:00,905
55.72937,84.22839,298.61,0.41,0.37,2021-05-10,20:25,N20,VIIRS,n,2.0,273.93,0.98,N,0.0,J1V-C2,archive,2021-05-10 20:25:00,905
55.73021,84.22189,304.03,0.41,0.37,2021-05-10,20:25,N20,VIIRS,n,2.0,273.86,1.21,N,0.0,J1V-C2,archive,2021-05-10 20:25:00,905
55.7319,84.23623,296.89,0.41,0.37,2021-05-10,20:25,N20,VIIRS,n,2.0,272.19,0.98,N,0.0,J1V-C2,archive,2021-05-10 20:25:00,905
55.73274,84.22972,311.51,0.41,0.37,2021-05-10,20:25,N20,VIIRS,n,2.0,270.27,0.98,N,0.0,J1V-C2,archive,2021-05-10 20:25:00,905
55.78759,84.32028,308.07,0.41,0.37,2021-05-10,20:25,N20,VIIRS,n,2.0,274.24,0.93,N,0.0,J1V-C2,archive,2021-05-10 20:25:00,916
55.78843,84.31374,300.02,0.41,0.37,2021-05-10,20:25,N20,VIIRS,n,2.0,274.31,0.93,N,0.0,J1V-C2,archive,2021-05-10 20:25:00,916
55.79096,84.32164,312.6,0.41,0.37,2021-05-10,20:25,N20,VIIRS,n,2.0,274.04,0.85,N,0.0,J1V-C2,archive,2021-05-10 20:25:00,916
55.7918,84.31511,298.34,0.41,0.37,2021-05-10,20:25,N20,VIIRS,n,2.0,274.12,0.85,N,0.0,J1V-C2,archive,2021-05-10 20:25:00,916
55.79265,84.33608,298.92,0.41,0.37,2021-05-10,20:25,N20,VIIRS,n,2.0,274.76,1.11,N,0.0,J1V-C2,archive,2021-05-10 20:25:00,916
55.79349,84.32955,305.15,0.41,0.37,2021-05-10,20:25,N20,VIIRS,n,2.0,273.36,1.11,N,0.0,J1V-C2,archive,2021-05-10 20:25:00,916
55.79433,84.32301,300.53,0.41,0.37,2021-05-10,20:25,N20,VIIRS,n,2.0,271.8,0.85,N,0.0,J1V-C2,archive,2021-05-10 20:25:00,916
55.79686,84.33091,297.63,0.41,0.37,2021-05-10,20:25,N20,VIIRS,n,2.0,273.91,0.73,N,0.0,J1V-C2,archive,2021-05-10 20:25:00,916
55.72734,85.17097,308.15,0.4,0.37,2021-05-10,20:25,N20,VIIRS,n,2.0,276.18,1.27,N,0.0,J1V-C2,archive,2021-05-10 20:25:00,907
55.78228,84.82042,301.23,0.41,0.37,2021-05-10,20:25,N20,VIIRS,n,2.0,272.4,0.73,N,0.0,J1V-C2,archive,2021-05-10 20:25:00,908
55.90405,84.99168,302.62,0.4,0.37,2021-05-10,20:25,N20,VIIRS,n,2.0,275.5,0.64,N,0.0,J1V-C2,archive,2021-05-10 20:25:00,-1
56.5754,84.68644,307.48,0.41,0.37,2021-05-10,20:25,N20,VIIRS,n,2.0,273.68,0.99,N,0.0,J1V-C2,archive,2021-05-10 20:25:00,915
56.60077,84.54267,300.66,0.42,0.37,2021-05-10,20:25,N20,VIIRS,n,2.0,274.33,0.94,N,0.0,J1V-C2,archive,2021-05-10 20:25:00,911
56.54867,85.40073,313.4,0.4,0.37,2021-05-10,20:25,N20,VIIRS,n,2.0,279.58,1.73,N,0.0,J1V-C2,archive,2021-05-10 20:25:00,903
56.55199,85.4022,319.99,0.4,0.37,2021-05-10,20:25,N20,VIIRS,n,2.0,279.75,2.19,N,0.0,J1V-C2,archive,2021-05-10 20:25:00,903
55.72971,84.228,298.66,0.57,0.43,2021-05-10,21:14,SNPP,SNPP,n,2.0,261.76,0.89,N,0.0,SV-C2,archive,2021-05-10 21:14:00,905
55.78814,84.31898,323.3,0.57,0.43,2021-05-10,21:14,SNPP,SNPP,n,2.0,277.02,4.12,N,0.0,SV-C2,archive,2021-05-10 21:14:00,916
55.79185,84.32183,303.14,0.57,0.43,2021-05-10,21:14,SNPP,SNPP,n,2.0,274.9,1.58,N,0.0,SV-C2,archive,2021-05-10 21:14:00,916
55.79353,84.33306,295.85,0.57,0.43,2021-05-10,21:14,SNPP,SNPP,n,2.0,274.12,1.58,N,0.0,SV-C2,archive,2021-05-10 21:14:00,916
55.72764,85.16749,295.98,0.41,0.45,2021-05-10,21:14,SNPP,SNPP,n,2.0,270.93,0.36,N,0.0,SV-C2,archive,2021-05-10 21:14:00,907
56.57344,84.68468,301.2,0.56,0.43,2021-05-10,21:14,SNPP,SNPP,n,2.0,271.0,0.83,N,0.0,SV-C2,archive,2021-05-10 21:14:00,915
56.54798,85.39871,311.59,0.39,0.44,2021-05-10,21:14,SNPP,SNPP,n,2.0,277.97,1.5,N,0.0,SV-C2,archive,2021-05-10 21:14:00,903
56.55172,85.40173,307.62,0.39,0.44,2021-05-10,21:14,SNPP,SNPP,n,2.0,278.25,1.5,N,0.0,SV-C2,archive,2021-05-10 21:14:00,903
55.78989,84.32437,307.3,0.52,0.67,2021-05-10,22:05,N20,VIIRS,n,2.0,276.33,2.44,N,0.0,J1V-C2,archive,2021-05-10 22:05:00,916
56.57749,84.69134,312.93,0.49,0.65,2021-05-10,22:05,N20,VIIRS,n,2.0,270.62,2.63,N,0.0,J1V-C2,archive,2021-05-10 22:05:00,915
56.57296,84.69323,303.06,0.49,0.65,2021-05-10,22:05,N20,VIIRS,n,2.0,272.84,1.82,N,0.0,J1V-C2,archive,2021-05-10 22:05:00,915
56.57552,84.68652,304.14,0.49,0.65,2021-05-10,22:05,N20,VIIRS,n,2.0,270.15,1.72,N,0.0,J1V-C2,archive,2021-05-10 22:05:00,915
56.54938,85.40251,309.92,0.52,0.67,2021-05-10,22:05,N20,VIIRS,n,2.0,277.45,1.56,N,0.0,J1V-C2,archive,2021-05-10 22:05:00,903
57.5608,85.6693,328.0,1.1,1.0,2021-05-11,05:26,Terra,MODIS,61,6.03,285.5,27.2,D,0.0,M-C61,archive,2021-05-11 05:26:00,914
56.5487,85.4057,302.9,1.1,1.0,2021-05-11,05:26,Terra,MODIS,29,6.03,282.0,4.8,D,0.0,M-C61,archive,2021-05-11 05:26:00,903
55.795,84.3081,341.0,1.1,1.0,2021-05-11,05:26,Terra,MODIS,92,6.03,291.5,48.4,D,0.0,M-C61,archive,2021-05-11 05:26:00,916
55.793,84.3252,342.6,1.1,1.0,2021-05-11,05:26,Terra,MODIS,93,6.03,292.2,51.6,D,0.0,M-C61,archive,2021-05-11 05:26:00,916
55.7858,84.3046,335.2,1.1,1.0,2021-05-11,05:26,Terra,MODIS,89,6.03,291.5,36.7,D,0.0,M-C61,archive,2021-05-11 05:26:00,916
55.7838,84.3219,353.3,1.1,1.0,2021-05-11,05:26,Terra,MODIS,97,6.03,294.0,74.6,D,0.0,M-C61,archive,2021-05-11 05:26:00,916
55.732,84.2251,331.2,1.1,1.0,2021-05-11,05:27,Terra,MODIS,87,6.03,299.8,29.5,D,0.0,M-C61,archive,2021-05-11 05:27:00,905
55.7299,84.2422,318.3,1.1,1.0,2021-05-11,05:27,Terra,MODIS,78,6.03,299.2,12.5,D,0.0,M-C61,archive,2021-05-11 05:27:00,905
56.38086,85.08721,332.67,0.56,0.43,2021-05-11,06:16,N20,VIIRS,n,2.0,281.18,4.6,D,0.0,J1V-C2,archive,2021-05-11 06:16:00,-1
56.49112,85.44716,335.93,0.55,0.42,2021-05-11,06:16,N20,VIIRS,n,2.0,289.67,7.05,D,0.0,J1V-C2,archive,2021-05-11 06:16:00,917
56.48725,85.43053,335.67,0.55,0.42,2021-05-11,06:16,N20,VIIRS,n,2.0,289.5,6.97,D,0.0,J1V-C2,archive,2021-05-11 06:16:00,917
56.49088,85.42776,333.13,0.55,0.42,2021-05-11,06:16,N20,VIIRS,n,2.0,290.56,4.83,D,0.0,J1V-C2,archive,2021-05-11 06:16:00,917
56.55003,85.40411,328.88,0.55,0.42,2021-05-11,06:16,N20,VIIRS,n,2.0,292.36,4.11,D,0.0,J1V-C2,archive,2021-05-11 06:16:00,903
55.82036,85.1731,356.0,0.39,0.44,2021-05-11,06:16,N20,VIIRS,l,2.0,266.81,36.85,D,0.0,J1V-C2,archive,2021-05-11 06:16:00,918
55.82309,85.18448,328.65,0.39,0.44,2021-05-11,06:16,N20,VIIRS,n,2.0,276.34,23.85,D,0.0,J1V-C2,archive,2021-05-11 06:16:00,918
55.81665,85.17592,348.14,0.39,0.44,2021-05-11,06:16,N20,VIIRS,n,2.0,277.58,36.85,D,0.0,J1V-C2,archive,2021-05-11 06:16:00,918
57.06509,84.0704,330.62,0.39,0.44,2021-05-11,06:16,N20,VIIRS,n,2.0,292.41,1.86,D,0.0,J1V-C2,archive,2021-05-11 06:16:00,897
57.56132,85.67902,333.93,0.51,0.41,2021-05-11,06:16,N20,VIIRS,n,2.0,279.19,17.05,D,0.0,J1V-C2,archive,2021-05-11 06:16:00,914
57.55956,85.67117,353.35,0.51,0.41,2021-05-11,06:16,N20,VIIRS,n,2.0,301.21,17.05,D,0.0,J1V-C2,archive,2021-05-11 06:16:00,914
55.78493,84.30895,329.13,0.41,0.45,2021-05-11,06:16,N20,VIIRS,n,2.0,268.37,3.63,D,0.0,J1V-C2,archive,2021-05-11 06:16:00,916
55.77964,84.30588,338.59,0.41,0.45,2021-05-11,06:16,N20,VIIRS,n,2.0,265.46,3.71,D,0.0,J1V-C2,archive,2021-05-11 06:16:00,916
55.77737,84.31512,332.88,0.41,0.45,2021-05-11,06:16,N20,VIIRS,n,2.0,265.66,3.71,D,0.0,J1V-C2,archive,2021-05-11 06:16:00,916
55.7279,84.20737,347.0,0.42,0.45,2021-05-11,06:16,N20,VIIRS,n,2.0,295.29,10.76,D,0.0,J1V-C2,archive,2021-05-11 06:16:00,905
55.73018,84.23491,335.28,0.42,0.45,2021-05-11,06:16,N20,VIIRS,n,2.0,291.53,3.73,D,0.0,J1V-C2,archive,2021-05-11 06:16:00,905
55.73169,84.24102,333.6,0.42,0.45,2021-05-11,06:16,N20,VIIRS,n,2.0,289.82,4.42,D,0.0,J1V-C2,archive,2021-05-11 06:16:00,905
56.48503,85.42844,328.97,0.42,0.38,2021-05-11,07:05,SNPP,SNPP,n,2.0,286.97,3.03,D,0.0,SV-C2,archive,2021-05-11 07:05:00,917
56.48846,85.42709,336.77,0.42,0.38,2021-05-11,07:05,SNPP,SNPP,n,2.0,285.99,3.03,D,0.0,SV-C2,archive,2021-05-11 07:05:00,917
56.49437,85.44609,342.52,0.42,0.38,2021-05-11,07:05,SNPP,SNPP,n,2.0,294.05,7.0,D,0.0,SV-C2,archive,2021-05-11 07:05:00,917
56.49106,85.41891,333.4,0.42,0.38,2021-05-11,07:05,SNPP,SNPP,n,2.0,283.87,2.18,D,0.0,SV-C2,archive,2021-05-11 07:05:00,917
56.5501,85.40229,340.94,0.42,0.38,2021-05-11,07:05,SNPP,SNPP,n,2.0,292.91,4.21,D,0.0,SV-C2,archive,2021-05-11 07:05:00,903
56.57589,84.68648,325.87,0.41,0.37,2021-05-11,07:05,SNPP,SNPP,l,2.0,298.47,1.97,D,0.0,SV-C2,archive,2021-05-11 07:05:00,915
56.57504,84.67987,327.19,0.41,0.37,2021-05-11,07:05,SNPP,SNPP,l,2.0,299.4,1.97,D,0.0,SV-C2,archive,2021-05-11 07:05:00,915
56.57424,84.68567,335.56,0.41,0.37,2021-05-11,07:05,SNPP,SNPP,n,2.0,298.56,2.82,D,0.0,SV-C2,archive,2021-05-11 07:05:00,915
56.95593,84.15667,325.63,0.4,0.37,2021-05-11,07:05,SNPP,SNPP,l,2.0,296.31,2.52,D,0.0,SV-C2,archive,2021-05-11 07:05:00,912
56.95842,84.1486,339.91,0.4,0.37,2021-05-11,07:05,SNPP,SNPP,n,2.0,296.46,5.2,D,0.0,SV-C2,archive,2021-05-11 07:05:00,912
57.01845,84.31117,344.11,0.41,0.37,2021-05-11,07:05,SNPP,SNPP,n,2.0,294.52,5.43,D,0.0,SV-C2,archive,2021-05-11 07:05:00,913
57.06403,84.06639,332.37,0.4,0.37,2021-05-11,07:05,SNPP,SNPP,n,2.0,298.38,1.43,D,0.0,SV-C2,archive,2021-05-11 07:05:00,897
